Station reference,0,,,1,,,2,,,3,,,4,,,5,,,6,,,7,,,8,,,9,,,10,,,11,,,12,,,13,,,14,,,15,,,16,,,17,,,18,,,19,,
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,0.747084652277649,0,-0.051470738271494,0.770307865444557,0.390032492874473,0.004763778649435,0.832537086797749,0.780025833196812,0.072194708014214,0.931306971900083,1.16985211800048,0.139736679171827,1.06318715764555,1.55922377160925,0.20770093202307,1.22641545567906,1.94751152926718,0.276088255654401,1.40921061675246,2.33377423365663,0.305533109699949,1.60433004618185,2.71682707787633,0.293023647233267,1.80370447559361,3.09399966550024,0.281969042954601,1.99790498300377,3.46373074645488,0.271945678377624,2.17836659039626,3.82232264789519,0.262825678351027,2.33811057787536,4.16641393936755,0.254502499069041,2.47330531860643,4.4920524830205,0.246941676287417,2.58054621215168,4.79492129437541,0.24026320905451,2.66157300370656,5.07088425843719,0.23453277128756,2.71864665995621,5.31684494327187,0.227762255296949,2.75562272048291,5.52787800242214,0.220935845470882,2.77831884011852,5.7042889173183,0.216977542518163,2.78980585430706,5.83893158000929,0.218562445495353,2.7954701483497,5.93466258578102,0.224881587817463
,0.683871219058648,0,-0.032243574353951,0.70709565366483,0.390032492874473,0.02399969911769,0.769336672470355,0.780025833196812,0.091439563745064,0.868139222147835,1.16985211800048,0.158922891643763,1.00010229957476,1.55922377160925,0.226729407503796,1.16353339883617,1.94751152926718,0.294843732882916,1.34670130437932,2.33377423365663,0.323910239313955,1.54243250196344,2.71682707787633,0.310896866587287,1.74281034780503,3.09399966550024,0.299154609399273,1.93844360229373,3.46373074645488,0.288301628574624,2.12089371240706,3.82232264789519,0.278222794719646,2.28327643696285,4.16641393936755,0.268827522279398,2.42176326855689,4.4920524830205,0.260106358515675,2.53301981864438,4.79492129437541,0.252175717700069,2.6186949469258,5.07088425843719,0.2451242904831,2.68102854864675,5.31684494327187,0.236959178337587,2.72378207166356,5.52787800242214,0.228642957694429,2.75264837915171,5.7042889173183,0.223040312218753,2.77068504110769,5.83893158000929,0.222614597638585,2.78313601694709,5.93466258578102,0.226716290361126
,0.62145546670429,0,-0.0138663039074,0.644681091284796,0.390032492874473,0.042388428125956,0.706933751361551,0.780025833196812,0.109841364301109,0.80576913616447,1.16985211800048,0.177273311993223,0.937815410815412,1.55922377160925,0.244932914691947,1.1014487988099,1.94751152926718,0.312789104527007,1.2849872734929,2.33377423365663,0.341497091655648,1.48132544497687,2.71682707787633,0.32800374792798,1.68269740344735,3.09399966550024,0.315603281363985,1.87974865816907,3.46373074645488,0.303955050897361,2.06416506193359,3.82232264789519,0.292956879550068,2.22915531605561,4.16641393936755,0.282534060694308,2.37089381791184,4.4920524830205,0.272701412095883,2.48611539503517,4.79492129437541,0.263572061115548,2.57637923864557,5.07088425843719,0.25525675697758,2.64390454755657,5.31684494327187,0.245758016941477,2.69236024867738,5.52787800242214,0.236016992146743,2.72731667903261,5.7042889173183,0.228839630472864,2.75181970315826,5.83893158000929,0.226480913809633,2.7709717169708,5.93466258578102,0.228444516797456
,0.560375415312508,0,0.003252218578188,0.583602181524967,0.390032492874473,0.059522172317859,0.645866223329727,0.780025833196812,0.126993955994295,0.744734571099012,1.16985211800048,0.194384919591953,0.876864188749656,1.55922377160925,0.261913342309321,1.0406984533128,1.94751152926718,0.329533193226035,1.22460317020747,2.33377423365663,0.357911788194668,1.42153949578477,2.71682707787633,0.34397380041087,1.62388907882915,3.09399966550024,0.330958805888623,1.82233273832901,3.46373074645488,0.318566403075173,2.00867746654338,3.82232264789519,0.306707613975528,2.1762224280378,4.16641393936755,0.295323445024998,2.32114461299175,4.4920524830205,0.284451858847917,2.4402464272704,4.79492129437541,0.274203126280218,2.53499941249267,5.07088425843719,0.26470863144479,2.60760266944764,5.31684494327187,0.253966613809346,2.66163513053956,5.52787800242214,0.242897129455109,2.70254821319948,5.7042889173183,0.234248409055428,2.73337831170886,5.83893158000929,0.23007251399164,2.75908795559332,5.93466258578102,0.230017006182723
,0.501106570668016,0,0.018741333507222,0.524334415007556,0.390032492874473,0.075031253058982,0.586609487532861,0.780025833196812,0.14252917449055,0.685510897297754,1.16985211800048,0.20989241914295,0.817723883243889,1.55922377160925,0.277309869417506,0.981756848458068,1.94751152926718,0.34472148135336,1.16602161780519,2.33377423365663,0.372808260495985,1.36354376471724,2.71682707787633,0.358471289675835,1.56684818627902,3.09399966550024,0.344898350558163,1.76664911812958,3.46373074645488,0.331827988137593,1.95487031689543,3.82232264789519,0.319184710876541,2.12489809241655,4.16641393936755,0.306924997795835,2.27291162698973,4.4920524830205,0.295108484259984,2.39577869804095,4.79492129437541,0.283843135961846,2.49488592623682,5.07088425843719,0.273279126583849,2.57241311186503,5.31684494327187,0.261410814666215,2.63185256976814,5.52787800242214,0.249137620505873,2.67854160016326,5.7042889173183,0.23915146009269,2.71550998039895,5.83893158000929,0.233308780035949,2.74758279411676,5.93466258578102,0.231388943753164
,0.44406905848045,0,0.032277512893582,0.46729790415035,0.390032492874473,0.088592990724135,0.529583575624647,0.780025833196812,0.156125650375561,0.62851811715582,1.16985211800048,0.223476933561066,0.760814381426127,1.55922377160925,0.290807514542072,0.925043183217015,1.94751152926718,0.358044482124644,1.10966015288478,2.33377423365663,0.385884388697168,1.30775266546937,2.71682707787633,0.371203111655857,1.51198355307876,3.09399966550024,0.357140075115785,1.71309817686261,3.46373074645488,0.343471182577069,1.90313170585877,3.82232264789519,0.33013475017865,2.07555353840293,4.16641393936755,0.317102422329253,2.22654457099144,4.4920524830205,0.304453731670189,2.35303524380217,4.79492129437541,0.292294995388428,2.45633061184594,5.07088425843719,0.280792963189231,2.53859214764557,5.31684494327187,0.267938588505119,2.60322967437016,5.52787800242214,0.254611229722045,2.6554722294452,5.7042889173183,0.243448230987381,2.69834636364745,5.83893158000929,0.236119361988198,2.7365427804888,5.93466258578102,0.232521277826275
,0.389630987263185,0,0.043582454132238,0.412860745957191,0.390032492874473,0.099929802094358,0.475156513906734,0.780025833196812,0.167506912257308,0.574124226379374,1.16985211800048,0.234864119684071,0.706503566504493,1.55922377160925,0.302135272624557,0.870924720425903,1.94751152926718,0.369235907681943,1.05588456021652,2.33377423365663,0.396880211618485,1.25452922166669,2.71682707787633,0.381917055068087,1.45965327953318,3.09399966550024,0.367441460743814,1.66203058445313,3.46373074645488,0.353264844527549,1.85380151361855,3.82232264789519,0.339339677892935,2.02851385268103,4.16641393936755,0.325652403941035,2.18234966824072,4.4920524830205,0.312300414960086,2.31229891547457,4.79492129437541,0.299389126341708,2.41958898749761,5.07088425843719,0.287099333350164,2.5063641543954,5.31684494327187,0.273419128065816,2.57595652650381,5.52787800242214,0.259208482013329,2.63349364878574,5.7042889173183,0.247052209944384,2.68200269450228,5.83893158000929,0.238443766573113,2.72604362610359,5.93466258578102,0.233380500988802
,0.338123474900659,0,0.052434060362159,0.361354048706014,0.390032492874473,0.108820106615837,0.423659347399581,0.780025833196812,0.176452182091994,0.522660215368982,1.16985211800048,0.243834810497295,0.655122264836142,1.55922377160925,0.311076568538884,0.81973163323691,1.94751152926718,0.378082895119418,1.00502356584368,2.33377423365663,0.405587857224776,1.20419953962475,2.71682707787633,0.390411401461437,1.4101788872105,3.09399966550024,0.375608541796872,1.61376102377377,3.46373074645488,0.361024130734303,1.80718458345853,3.82232264789519,0.346625149433036,1.98407047440334,4.16641393936755,0.332412413796139,2.14060133783972,4.4920524830205,0.31849892208861,2.27382310646278,4.79492129437541,0.304990003891314,2.38488990533916,5.07088425843719,0.292077715534538,2.47593005962825,5.31684494327187,0.27774788581376,2.55020331517955,5.52787800242214,0.262841869636681,2.61274328656816,5.7042889173183,0.249894272082786,2.66658196643782,5.83893158000929,0.240233843399436,2.7161527744209,5.93466258578102,0.233940347726947
,0.289830427425965,0,0.058590539063174,0.313061708835468,0.390032492874473,0.115022792341554,0.375375917685468,0.780025833196812,0.182721395402845,0.474409928163176,1.16985211800048,0.250150874567887,0.606954294119649,1.55922377160925,0.317396240309654,0.771747352383626,1.94751152926718,0.384354431100626,0.957359573566659,2.33377423365663,0.411781864706978,1.15704402438968,2.71682707787633,0.396467453175409,1.36383713415161,3.09399966550024,0.381431024405863,1.56856067113998,3.46373074645488,0.366548590301179,1.76354389895678,3.82232264789519,0.351802032878605,1.94247507102039,4.16641393936755,0.337206074521395,2.1015367488443,4.4920524830205,0.322886844585352,2.23782696171277,4.79492129437541,0.308950483589461,2.35243138663332,5.07088425843719,0.295597250152687,2.4474637839152,5.31684494327187,0.280811366783752,2.52611740400519,5.52787800242214,0.265416416026826,2.59334023044763,5.7042889173183,0.251899336607925,2.65217368819893,5.83893158000929,0.241436914344964,2.7069292526932,5.93466258578102,0.234171249960753
,0.244724697626195,0,0.061849692062187,0.26795657409428,0.390032492874473,0.118336639563212,0.330279075045935,0.780025833196812,0.186114808867371,0.429346431025936,1.16985211800048,0.253614804017176,0.561973224607518,1.55922377160925,0.320899773614421,0.726946244490994,1.94751152926718,0.387859841015597,0.91286798628749,2.33377423365663,0.415276614093689,1.11303935547134,2.71682707787633,0.399905466535632,1.32060629459261,3.09399966550024,0.384736066306055,1.526409571094,3.46373074645488,0.36967330671537,1.72286135794848,3.82232264789519,0.354714494643928,1.90371139800318,4.16641393936755,0.339887841784756,2.06514145929665,4.4920524830205,0.32532999701796,2.20429777886602,4.79492129437541,0.311148894561647,2.32220239092708,5.07088425843719,0.297549715027184,2.42095589977902,5.31684494327187,0.282515780233743,2.50369102202992,5.52787800242214,0.26685370414477,2.57527859535471,5.7042889173183,0.253005219013721,2.63877456687296,5.83893158000929,0.242008037069847,2.6983726812878,5.93466258578102,0.23404511871193
,0.202682284781049,0,0.062331781496556,0.225914648340062,0.390032492874473,0.118881545292244,0.288244847474466,0.780025833196812,0.186751759454899,0.387345736814695,1.16985211800048,0.25434493410476,0.520055048044917,1.55922377160925,0.321703993576973,0.68520442092652,1.94751152926718,0.388713862455432,0.871425302889139,2.33377423365663,0.416184054518814,1.07206283413979,2.71682707787633,0.400834012487987,1.28036518165185,3.09399966550024,0.385628066797757,1.48718889423655,3.46373074645488,0.370497803468721,1.68502163976119,3.82232264789519,0.355456453298426,1.8676690267421,4.16641393936755,0.340545314832939,2.03131134593171,4.4920524830205,0.325909051795681,2.17313930594079,4.79492129437541,0.311658333493021,2.29411591564337,5.07088425843719,0.298000118144684,2.39632997600322,5.31684494327187,0.282917503210963,2.48285939465947,5.52787800242214,0.267200907704676,2.55850600988802,5.7042889173183,0.253249223665016,2.62634516550597,5.83893158000929,0.241973470398141,2.69045693664295,5.93466258578102,0.233576879197442
,0.163835649848467,0,0.060298798255574,0.18706839796139,0.390032492874473,0.11691808208476,0.249405680277708,0.780025833196812,0.184890685951755,0.348539932318217,1.16985211800048,0.252596579522615,0.48133100476767,1.55922377160925,0.320060148427736,0.646651678315887,1.94751152926718,0.387162632268662,0.833159280425722,2.33377423365663,0.414743622202304,1.03423947926009,2.71682707787633,0.399484832121963,1.24323503998561,3.09399966550024,0.38432987113989,1.4510152240078,3.46373074645488,0.369234768619984,1.65013572566941,3.82232264789519,0.354228968694769,1.83445236865557,4.16641393936755,0.339366360113346,2.0001433633369,4.4920524830205,0.324797276095423,2.14444006125882,4.79492129437541,0.310635944184626,2.26825121893446,5.07088425843719,0.297088239963271,2.37365517650931,5.31684494327187,0.282137650143613,2.46368076381847,5.52787800242214,0.266559262496642,2.54306888385545,5.7042889173183,0.252711702656399,2.61491848627482,5.83893158000929,0.241391774158923,2.68320080158549,5.93466258578102,0.232804163254579
,0.128346694980042,0,0.056031345998589,0.151579730700311,0.390032492874473,0.112725303511487,0.213923454953079,0.780025833196812,0.180808311107267,0.313090498848601,1.16985211800048,0.248643070117222,0.445961629673975,1.55922377160925,0.316237174015238,0.61144692048508,1.94751152926718,0.383469583745102,0.798226494774541,2.33377423365663,0.41121154262395,0.999722710784922,2.71682707787633,0.396105892392318,1.20936489555623,3.09399966550024,0.381079928022378,1.41803210656721,3.46373074645488,0.366111795177723,1.61834050263428,3.82232264789519,0.351247208488214,1.80419041698372,4.16641393936755,0.336552043089623,1.97175746372862,4.4920524830205,0.322180123346814,2.11830968853512,4.79492129437541,0.308249930150676,2.24470656321224,5.07088425843719,0.294963699930449,2.3530173043074,5.31684494327187,0.280305855137121,2.44622742772722,5.52787800242214,0.265037120236844,2.52902490970789,5.7042889173183,0.25147867103764,2.60453579244685,5.83893158000929,0.240325735898379,2.67662815935338,5.93466258578102,0.231767530824756
,0.096467702345078,0,0.049906378397397,0.119700935843652,0.390032492874473,0.106678027081341,0.182050419166156,0.780025833196812,0.174876242327946,0.281249118345584,1.16985211800048,0.242851373994985,0.414197264155059,1.55922377160925,0.310596068585901,0.579838150428429,1.94751152926718,0.377988274467218,0.766871572455082,2.33377423365663,0.405931636542174,0.96875252801944,2.71682707787633,0.391029890815929,1.17898823420491,3.09399966550024,0.376198165038732,1.38846481981661,3.46373074645488,0.36143426773039,1.58985115823656,3.82232264789519,0.346799915758488,1.7770862665481,4.16641393936755,0.332372211956431,1.94634276523709,4.4920524830205,0.318306511467383,2.09492124711125,4.79492129437541,0.304726069207044,2.22363717724822,5.07088425843719,0.291827332924601,2.33455198839699,5.31684494327187,0.27759611721393,2.43061373545361,5.52787800242214,0.262779904649732,2.5164654583821,5.7042889173183,0.249665599480545,2.5952627911689,5.83893158000929,0.23885981941529,2.67077763449478,5.93466258578102,0.230521910972721
,0.068555298482756,0,0.042280603842742,0.091788645335707,0.390032492874473,0.099130757342158,0.154143143904661,0.780025833196812,0.167445678898326,0.253371731124518,1.16985211800048,0.235568024494281,0.386392345573656,1.55922377160925,0.303477488820621,0.552177093622619,1.94751152926718,0.371052155003249,0.739442199345069,2.33377423365663,0.399227957334962,0.941670924435895,2.71682707787633,0.384570256612175,1.15243881608068,3.09399966550024,0.369985983578424,1.36263648790465,3.46373074645488,0.355489961824465,1.56497738937641,3.82232264789519,0.341159288780297,1.75343312625307,4.16641393936755,0.327081352763678,1.92417304469764,4.4920524830205,0.313411264078118,2.07452582569698,4.79492129437541,0.30027739904553,2.20526866458029,5.07088425843719,0.287868648840093,2.3184565853942,5.31684494327187,0.274172591661969,2.41700627204198,5.52787800242214,0.259924780455008,2.50552399357762,5.7042889173183,0.247381488940184,2.58719648310584,5.83893158000929,0.237074348955208,2.66570794258971,5.93466258578102,0.229120781165532
